Benchmark,Website,Paper,Description,Cognitive Functions,Max AI Tier
MathArena Apex,https://matharena.ai/?view=problem&comp=apex--apex_2025,https://arxiv.org/abs/2505.23281,"MathArena Apex aggregates harder, research-adjacent or advanced competition-style math problems and is used to differentiate top-tier mathematical reasoning. It emphasizes long solution chains, proof-like structure, and maintaining correctness across many dependent steps.","L1: 
L2: Logical Reasoning, Working Memory, Planning (minor), Adaptive Error Correction (minor)
L3: ",L2
ScreenShot-Pro,https://gui-agent.github.io/grounding-leaderboard/,https://arxiv.org/abs/2504.07981,"ScreenShot-Pro evaluates visual grounding and reasoning over high-resolution screenshots of software interfaces, requiring identification of UI elements, interpreting layout, and answering questions or selecting targets. It is designed to reflect practical “computer use” understanding where spatial relationships and fine-grained visual cues matter.","L1: Visual Perception
L2: Scene Understanding & Visual Reasoning, Visual Attention & Eye Movements, Spatial Representation & Mapping, Decision-making (minor), Sensorimotor Coordination (minor)
L3: ",L2
CharXiv Reasoning,https://charxiv.github.io/,https://arxiv.org/abs/2406.18521,"CharXiv Reasoning evaluates reasoning over scientific paper figures and related artifacts, often requiring extracting quantitative or relational information from plots, tables, and diagrams. It stresses linking visual evidence to scientific semantics and performing multi-step inference rather than mere OCR.","L1: Visual Perception
L2: Scene Understanding & Visual Reasoning, Multisensory Integration, Logical Reasoning, Semantic Understanding & Context Recognition (minor), Working Memory (minor)
L3: ",L2
OmniDocBench 1.5,https://github.com/opendatalab/OmniDocBench,https://arxiv.org/abs/2412.07626,"OmniDocBench 1.5 evaluates document understanding and OCR quality across heterogeneous document elements such as text, formulas, tables, and reading order. It measures whether models can accurately transcribe and structurally interpret complex page layouts rather than only recognizing characters.","L1: Visual Perception
L2: Visual Attention & Eye Movements, Scene Understanding & Visual Reasoning, Semantic Understanding & Context Recognition (minor), Working Memory (minor)
L3: ",L2
Video-MMMU,https://videommmu.github.io/,https://arxiv.org/abs/2501.13826,"Video-MMMU extends multimodal understanding to videos, testing whether models can answer questions that require temporal integration across frames and alignment with accompanying text. It emphasizes event understanding, temporal dependencies, and extracting salient visual details over time.","L1: Visual Perception
L2: Attention, Working Memory, Multisensory Integration, Scene Understanding & Visual Reasoning
L3: Cognitive Timing & Predictive Modeling (minor)",L2
LiveCodeBench Pro,https://livecodebenchpro.com/projects/livecodebench-pro/leaderboard,https://arxiv.org/abs/2506.11928,"LiveCodeBench Pro evaluates coding ability on up-to-date programming problems under conditions intended to reduce training-set leakage, often emphasizing realistic development and reasoning rather than memorized solutions. It stresses producing correct, executable code and handling edge cases with limited attempts.","L1: Language Production (minor)
L2: Logical Reasoning, Planning, Working Memory, Adaptive Error Correction
L3: ",L2
FACTS Benchmark Suite,https://deepmind.google/blog/facts-benchmark-suite-systematically-evaluating-the-factuality-of-large-language-models/,https://arxiv.org/abs/2512.10791,"The FACTS Benchmark Suite systematically evaluates factuality by testing whether models produce correct, well-grounded statements across diverse factuality stressors (e.g., ambiguous prompts, long contexts, and knowledge-heavy queries). It aims to measure reliability, including tendencies to hallucinate or to overstate uncertainty.","L1: Language Comprehension (minor)
L2: Semantic Understanding & Context Recognition, Working Memory (minor)
L3: Inhibitory Control, Self-reflection (minor)",L3
SimpleQA Verified,https://www.kaggle.com/benchmarks/deepmind/simpleqa-verified,https://arxiv.org/abs/2509.07968,"SimpleQA Verified is a short-form question answering benchmark focused on verifiable factual questions with high-quality ground truth, designed to measure correctness rather than eloquence. It emphasizes precision and resisting plausible-sounding but incorrect answers.","L1: Language Comprehension (minor)
L2: Semantic Understanding & Context Recognition
L3: Inhibitory Control (minor)",L2
Global PIQA,https://huggingface.co/datasets/mrlbenchmarks/global-piqa-nonparallel,https://arxiv.org/abs/2510.24081,Global PIQA evaluates commonsense reasoning about physical interactions and everyday actions across many languages using non-parallel (language-specific) items to reduce translation artifacts. It measures whether models can generalize pragmatic physical reasoning and commonsense constraints across linguistic and cultural variation.,"L1: Language Comprehension
L2: Logical Reasoning, Semantic Understanding & Context Recognition, Spatial Representation & Mapping (minor)
L3: Cognitive Flexibility (minor)",L2
MRCR v2 (8-needle),https://huggingface.co/datasets/openai/mrcr,https://arxiv.org/abs/2409.12640,MRCR v2 (8-needle) tests long-context multi-round coreference-style retrieval by inserting multiple similar “needle” requests into a long “haystack” of dialogue and asking for the response corresponding to a specific needle. It is designed to stress attention control and accurate retrieval when many distractors are present across very long contexts.,"L1: Language Comprehension (minor)
L2: Working Memory, Attention, Episodic Memory
L3: Inhibitory Control (minor)",L2
